champion,Synergy,Performance avg,Performance std,role,games,Matchup Role
Jinx,Khazix,-16.143560338962605,111.38731042250016,BOT_LANE,38,JUNGLE
Jinx,Kindred,11.181776348510157,102.99590389830722,BOT_LANE,48,JUNGLE
Jinx,LeeSin,1.468856831852902,98.35935818174703,BOT_LANE,750,JUNGLE
Jinx,Lillia,-20.95332630718759,93.79715525277936,BOT_LANE,88,JUNGLE
Jinx,Maokai,-2.4449245219245412,95.21975752005375,BOT_LANE,59,JUNGLE
Jinx,MonkeyKing,9.112566761511863,97.20820416377903,BOT_LANE,300,JUNGLE
Jinx,Morgana,-18.490781174065862,82.75779614702213,BOT_LANE,14,JUNGLE
Jinx,Nidalee,4.001181404245734,88.16006848751903,BOT_LANE,86,JUNGLE
Jinx,Nocturne,25.893444770329616,89.8600471726388,BOT_LANE,71,JUNGLE
Jinx,Nunu,22.53661915136756,104.19338078596122,BOT_LANE,24,JUNGLE
Jinx,Olaf,3.029328270219355,108.20428694674952,BOT_LANE,138,JUNGLE
Jinx,Pantheon,-14.655086733173967,103.16968885697824,BOT_LANE,10,JUNGLE
Jinx,Poppy,-10.45998457180319,106.51684274374477,BOT_LANE,110,JUNGLE
Jinx,Qiyana,70.85136556790904,91.19585335586886,BOT_LANE,13,JUNGLE
Jinx,RekSai,23.27751326857436,94.18039561048307,BOT_LANE,96,JUNGLE
Jinx,Rengar,-1.099576229301982,82.09933403522513,BOT_LANE,12,JUNGLE
Jinx,Rumble,-3.392051199995641,99.45642579819696,BOT_LANE,57,JUNGLE
Jinx,Sejuani,1.324740755965364,93.54482809602952,BOT_LANE,136,JUNGLE
Jinx,Shyvana,-2.193205153564655,122.47016835154496,BOT_LANE,6,JUNGLE
Jinx,Skarner,17.640851427804623,115.6078455910836,BOT_LANE,43,JUNGLE
Jinx,Taliyah,20.764524236280906,106.2950297580707,BOT_LANE,42,JUNGLE
Jinx,Talon,-5.468302310729359,71.8666214241777,BOT_LANE,15,JUNGLE
Jinx,Trundle,-4.545469706341167,93.71766223014926,BOT_LANE,244,JUNGLE
Jinx,Udyr,-9.94009487519551,104.11104869350359,BOT_LANE,186,JUNGLE
Jinx,Vi,21.82972557369994,91.46818813638787,BOT_LANE,113,JUNGLE
Jinx,Viego,-5.0086957815003705,102.23996503333177,BOT_LANE,689,JUNGLE
Jinx,Volibear,6.72885157945151,96.82156471157252,BOT_LANE,352,JUNGLE
Jinx,XinZhao,-0.7966946032994429,103.83148988202197,BOT_LANE,739,JUNGLE
Jinx,Zac,-34.086063572115485,63.40569356829167,BOT_LANE,18,JUNGLE
Jinx,Zed,-9.372901345937477,90.39267355089294,BOT_LANE,16,JUNGLE
Kaisa,Aatrox,-26.167275532718037,92.88509027364046,BOT_LANE,20,JUNGLE
Kaisa,Belveth,-47.11591702695234,102.45750945913598,BOT_LANE,8,JUNGLE
Kaisa,Braum,51.02364104836084,105.30003005141913,BOT_LANE,13,JUNGLE
Kaisa,Camille,18.475707059166503,103.81342022294565,BOT_LANE,51,JUNGLE
Kaisa,Diana,-2.63942320295355,99.14393188894844,BOT_LANE,158,JUNGLE
Kaisa,DrMundo,-12.75969942841026,100.71489843007377,BOT_LANE,29,JUNGLE
Kaisa,Ekko,-30.25679802728083,101.3260592293776,BOT_LANE,26,JUNGLE
Kaisa,Elise,-6.349286809434926,99.7152201042452,BOT_LANE,135,JUNGLE
Kaisa,Evelynn,-29.93539862499307,90.62019775204017,BOT_LANE,16,JUNGLE
Kaisa,Fiddlesticks,97.16054747479141,110.009977102303,BOT_LANE,7,JUNGLE
Kaisa,Gragas,13.602175757615251,100.41355171266324,BOT_LANE,224,JUNGLE
Kaisa,Graves,-6.905905291381781,103.63745996211446,BOT_LANE,367,JUNGLE
Kaisa,Gwen,-38.25516460237964,78.44435297038552,BOT_LANE,25,JUNGLE
Kaisa,Hecarim,13.958405029854976,103.48933182399784,BOT_LANE,479,JUNGLE
Kaisa,Ivern,-11.914668280556043,95.30654091263025,BOT_LANE,9,JUNGLE
Kaisa,JarvanIV,2.6771340911479484,101.91118374138158,BOT_LANE,277,JUNGLE
Kaisa,Jax,-79.7637013221052,91.04071947237134,BOT_LANE,8,JUNGLE
Kaisa,Karthus,6.4920029461299995,91.1921254829342,BOT_LANE,98,JUNGLE
Kaisa,Kayn,-18.497015928177504,95.05755902448217,BOT_LANE,61,JUNGLE
Kaisa,Khazix,4.650587812842703,114.20574612169759,BOT_LANE,84,JUNGLE
Kaisa,Kindred,-24.36413278437905,102.78651096236383,BOT_LANE,128,JUNGLE
Kaisa,LeeSin,-1.5020902862458712,98.3025951382449,BOT_LANE,428,JUNGLE
Kaisa,Lillia,-5.784842210043496,99.23672742103784,BOT_LANE,358,JUNGLE
Kaisa,Maokai,-11.28766942492102,81.72488990617897,BOT_LANE,32,JUNGLE
Kaisa,MonkeyKing,2.05803794115704,98.16331440028675,BOT_LANE,171,JUNGLE
Kaisa,Morgana,14.062659838058284,101.37083075096051,BOT_LANE,26,JUNGLE
Kaisa,Nidalee,-2.164012120242572,94.74313768419022,BOT_LANE,310,JUNGLE
Kaisa,Nocturne,0.21167470022652798,107.15578357629848,BOT_LANE,144,JUNGLE
Kaisa,Nunu,-10.286842971390849,116.61466018473703,BOT_LANE,16,JUNGLE
Kaisa,Olaf,0.9051150625998339,96.54610642352091,BOT_LANE,402,JUNGLE
Kaisa,Pantheon,27.06799760475086,99.90882780255433,BOT_LANE,60,JUNGLE
Kaisa,Poppy,1.6777396483323823,90.66101647329104,BOT_LANE,24,JUNGLE
Kaisa,Qiyana,58.62705871100401,75.67621754093389,BOT_LANE,18,JUNGLE
Kaisa,RekSai,5.9140723346015776,95.34321439845193,BOT_LANE,161,JUNGLE
Kaisa,Rengar,3.5763313132158907,117.26371371204007,BOT_LANE,6,JUNGLE
Kaisa,Rumble,7.740056009378909,99.70359961321428,BOT_LANE,171,JUNGLE
Kaisa,Sejuani,-4.570434604506566,99.40871363005363,BOT_LANE,319,JUNGLE
Kaisa,Sett,-38.27231291267305,73.00660899608226,BOT_LANE,20,JUNGLE
Kaisa,Shyvana,-49.27233967368517,100.54833183282942,BOT_LANE,10,JUNGLE
Kaisa,Skarner,14.941161491994407,85.01720150314912,BOT_LANE,128,JUNGLE
Kaisa,Sylas,3.8173521796112095,99.01081480791335,BOT_LANE,56,JUNGLE
Kaisa,Taliyah,3.938478814431369,98.90901825091,BOT_LANE,182,JUNGLE
Kaisa,Trundle,3.073188657634235,99.0675747332091,BOT_LANE,220,JUNGLE
Kaisa,Udyr,-3.4980955591840552,98.15097332215277,BOT_LANE,465,JUNGLE
Kaisa,Vi,-10.901369149034192,88.60057568228774,BOT_LANE,52,JUNGLE
Kaisa,Viego,0.6347515383147218,102.53425264940951,BOT_LANE,213,JUNGLE
Kaisa,Volibear,3.842972542129203,102.78002994399436,BOT_LANE,202,JUNGLE
Kaisa,XinZhao,-7.967891222830511,101.7256250964977,BOT_LANE,281,JUNGLE
Kaisa,Zac,-4.667677751268259,96.22498976088418,BOT_LANE,44,JUNGLE
Kaisa,Kaisa,,,JUNGLE,10,JUNGLE
Kaisa,Braum,22.209999016190473,111.56458896095683,MID_LANE,7,JUNGLE
Kaisa,Hecarim,18.312068446279852,101.69645825323848,MID_LANE,12,JUNGLE
Kaisa,LeeSin,9.224023538032032,86.30879937385765,MID_LANE,9,JUNGLE
Kaisa,Volibear,60.20433877310018,83.83875423668007,MID_LANE,11,JUNGLE
Kaisa,XinZhao,-38.48807528212568,58.720309510598625,MID_LANE,8,JUNGLE
Kalista,Belveth,27.934103840512893,92.22057236251797,BOT_LANE,19,JUNGLE
Kalista,Camille,29.815676864104653,69.53806560536236,BOT_LANE,9,JUNGLE
Kalista,Chogath,-55.758381792774685,55.493773624725875,BOT_LANE,8,JUNGLE
Kalista,Diana,-0.2029890914344056,97.40769555702241,BOT_LANE,113,JUNGLE
Kalista,Ekko,-4.97450306566283,92.14980209763898,BOT_LANE,16,JUNGLE
Kalista,Elise,0.025828151728038148,98.30606360214375,BOT_LANE,205,JUNGLE
Kalista,Evelynn,5.005991629451495,97.58172495188803,BOT_LANE,20,JUNGLE
Kalista,Fiddlesticks,-38.72340724620121,95.8491947905716,BOT_LANE,8,JUNGLE
Kalista,Gragas,7.579797209251894,102.92492315557477,BOT_LANE,235,JUNGLE
Kalista,Graves,-10.488507402709418,97.7137440325066,BOT_LANE,211,JUNGLE
Kalista,Gwen,-20.186669512549297,90.76367045752501,BOT_LANE,15,JUNGLE
Kalista,Hecarim,-2.3122547088888616,97.37349117327281,BOT_LANE,53,JUNGLE
Kalista,Ivern,7.7743853200448205,93.4108447631483,BOT_LANE,7,JUNGLE
Kalista,JarvanIV,10.751635226657172,99.79068477442105,BOT_LANE,229,JUNGLE
Kalista,Jax,5.647039093150819,54.12155342553763,BOT_LANE,14,JUNGLE
Kalista,Karthus,-9.88514591392105,92.89398172988281,BOT_LANE,38,JUNGLE
Kalista,Kayn,-34.91459733090355,88.50813293629494,BOT_LANE,18,JUNGLE
Kalista,Khazix,-7.086783447171978,98.88744814151613,BOT_LANE,72,JUNGLE
Kalista,Kindred,-18.27520552577379,92.55329199678881,BOT_LANE,96,JUNGLE
Kalista,LeeSin,5.222467217445388,104.67932046317348,BOT_LANE,448,JUNGLE
Kalista,Lillia,-32.24037175482648,92.21241062864846,BOT_LANE,63,JUNGLE
Kalista,Maokai,17.734836280824712,92.9740223394354,BOT_LANE,43,JUNGLE
Kalista,MonkeyKing,2.8062272646176405,92.97214015663374,BOT_LANE,196,JUNGLE
Kalista,Nidalee,-3.7702692494766454,100.40607615076966,BOT_LANE,162,JUNGLE
Kalista,Nocturne,-15.849381724917414,115.0492444653541,BOT_LANE,48,JUNGLE
Kalista,Nunu,22.237041853525042,97.51099061130411,BOT_LANE,23,JUNGLE
Kalista,Olaf,-4.879794143325033,100.17537437210467,BOT_LANE,163,JUNGLE
Kalista,Pantheon,-2.6101510972356627,88.65199360767959,BOT_LANE,21,JUNGLE
Kalista,Poppy,20.549819779550845,98.63480458114435,BOT_LANE,71,JUNGLE
Kalista,Qiyana,-13.129918409527313,108.74768574571688,BOT_LANE,10,JUNGLE
Kalista,RekSai,4.301904595062235,103.51893390715604,BOT_LANE,251,JUNGLE
Kalista,Rengar,-22.226530598337877,94.96080956110357,BOT_LANE,24,JUNGLE
Kalista,Rumble,25.849250671029992,87.19073592186619,BOT_LANE,65,JUNGLE
Kalista,Sejuani,-7.921038589139833,97.51401475978727,BOT_LANE,214,JUNGLE
Kalista,Sett,-13.088102642491673,99.32074434082665,BOT_LANE,42,JUNGLE
Kalista,Shyvana,-79.63847725034749,77.65477935031468,BOT_LANE,15,JUNGLE
Kalista,Skarner,39.32292006024246,114.148939640209,BOT_LANE,33,JUNGLE
Kalista,Sylas,6.660018280506863,97.40376001504255,BOT_LANE,16,JUNGLE
Kalista,Taliyah,13.964802562562221,105.83514466454977,BOT_LANE,39,JUNGLE
Kalista,Trundle,-0.7799615710541363,100.91596355482834,BOT_LANE,228,JUNGLE
Kalista,Udyr,-11.286129255040242,106.24404658481245,BOT_LANE,55,JUNGLE
Kalista,Vi,20.356917165807285,95.69776472655431,BOT_LANE,86,JUNGLE
Kalista,Viego,-10.946971693848154,101.25611213041114,BOT_LANE,274,JUNGLE
Kalista,Volibear,5.088728339829561,101.00943243136796,BOT_LANE,161,JUNGLE
Kalista,XinZhao,0.990455758619521,97.79916923896965,BOT_LANE,162,JUNGLE
Kalista,Zac,6.4891370769420265,84.00004516583056,BOT_LANE,58,JUNGLE
Kalista,LeeSin,20.988528393416143,74.29998185389144,UTILITY,8,JUNGLE
Karma,Sejuani,-51.0527801356437,63.51145306922367,BOT_LANE,6,JUNGLE
Karma,Trundle,89.11745432327632,0,BOT_LANE,6,JUNGLE
Karma,Viego,18.427900248203684,91.73026448263732,BOT_LANE,7,JUNGLE
Karma,Karma,,,JUNGLE,9,JUNGLE
Karma,Diana,-27.6052926420436,92.78961673802193,MID_LANE,10,JUNGLE
Karma,Ekko,-2.5613028468877075,67.61681112202126,MID_LANE,6,JUNGLE
Karma,Elise,-4.087992314404482,102.69629283752974,MID_LANE,56,JUNGLE
Karma,Gragas,10.088107817377397,94.67930934128027,MID_LANE,43,JUNGLE
Karma,Graves,-4.792047209520423,105.99350426566734,MID_LANE,141,JUNGLE
Karma,Gwen,14.578877584391963,99.09461472905404,MID_LANE,11,JUNGLE
Karma,Hecarim,22.515513074218056,107.1049851918629,MID_LANE,59,JUNGLE
Karma,JarvanIV,-15.790669702205706,101.35422187224125,MID_LANE,24,JUNGLE
Karma,Karthus,-1.6481534051387918,107.81527438166943,MID_LANE,12,JUNGLE
Karma,Kayn,-41.264739403756195,91.66963587512267,MID_LANE,7,JUNGLE
Karma,Khazix,15.014720403985022,92.28595453131388,MID_LANE,24,JUNGLE
Karma,Kindred,-5.83341837032541,90.31744363674227,MID_LANE,72,JUNGLE
Karma,LeeSin,3.5126336418921005,102.90735808395858,MID_LANE,90,JUNGLE
Karma,Lillia,5.652440490641944,108.25960787207772,MID_LANE,14,JUNGLE
Karma,MonkeyKing,-14.537423305154094,87.3541558540269,MID_LANE,30,JUNGLE
Karma,Nidalee,33.730004816301864,108.28541927997816,MID_LANE,25,JUNGLE
Karma,Nocturne,-3.215544401112874,105.44831485103911,MID_LANE,11,JUNGLE
Karma,Olaf,-12.01064882709482,92.85820139483484,MID_LANE,121,JUNGLE
Karma,RekSai,5.530984074557823,97.82781806344389,MID_LANE,63,JUNGLE
Karma,Rumble,-54.68715307133194,78.22688732269611,MID_LANE,6,JUNGLE
Karma,Sejuani,-1.309524748425275,115.56180499668797,MID_LANE,47,JUNGLE
Karma,Sett,2.154433188898304,96.09034075298467,MID_LANE,8,JUNGLE
Karma,Skarner,21.08115862267334,81.02571405025571,MID_LANE,25,JUNGLE
Karma,Sylas,-16.906665784501254,95.68157970010466,MID_LANE,9,JUNGLE
Karma,Taliyah,-25.595020693588484,75.27043660631698,MID_LANE,8,JUNGLE
Karma,Trundle,3.59213584828864,85.06908064031165,MID_LANE,51,JUNGLE
Karma,Udyr,2.0872361756048936,102.68455203806273,MID_LANE,39,JUNGLE
Karma,Viego,-11.008330713609437,98.53042312279129,MID_LANE,52,JUNGLE
Karma,Volibear,1.2986671133175312,99.77341621695861,MID_LANE,55,JUNGLE
Karma,XinZhao,13.175335901211232,102.6793657398829,MID_LANE,117,JUNGLE
Karma,Zac,-23.64492675846145,100.75982268409065,MID_LANE,11,JUNGLE
Karma,Diana,-11.840007432373021,127.81588742602807,TOP_LANE,13,JUNGLE
Karma,Elise,-8.855745283607268,124.76068090952279,TOP_LANE,6,JUNGLE
Karma,Gragas,54.3724793957507,84.66341892951722,TOP_LANE,14,JUNGLE
Karma,Graves,10.74915951685328,100.64712965523658,TOP_LANE,28,JUNGLE
Karma,Hecarim,-14.27878850541196,105.93472527024039,TOP_LANE,46,JUNGLE
Karma,JarvanIV,5.63238472663555,96.4302082521731,TOP_LANE,52,JUNGLE
Karma,Karthus,-72.22556495477657,51.978516944554684,TOP_LANE,7,JUNGLE
Karma,Khazix,-21.628917256812,71.64146355354585,TOP_LANE,8,JUNGLE
Karma,Kindred,-18.63282948298078,82.02309729215237,TOP_LANE,12,JUNGLE
Karma,LeeSin,9.37549889256823,93.72902148264882,TOP_LANE,56,JUNGLE
Karma,MonkeyKing,4.990127259825783,105.46693879921955,TOP_LANE,13,JUNGLE
Karma,Nocturne,32.394554097005916,55.22898352302029,TOP_LANE,9,JUNGLE
Karma,Olaf,-17.012581014139183,109.95524770691863,TOP_LANE,48,JUNGLE
Karma,RekSai,9.165790874017798,92.3133796907126,TOP_LANE,20,JUNGLE
Karma,Sejuani,-26.41447199754901,107.79348418472105,TOP_LANE,20,JUNGLE
Karma,Sett,-35.653544818946905,87.93306114902441,TOP_LANE,8,JUNGLE
Karma,Skarner,52.41232565231466,65.49737525931539,TOP_LANE,8,JUNGLE
Karma,Sylas,11.201953528622507,72.65200548223739,TOP_LANE,9,JUNGLE
Karma,Trundle,13.263447901076823,102.96343426600474,TOP_LANE,24,JUNGLE
Karma,Udyr,2.634440252477222,78.41441612540216,TOP_LANE,24,JUNGLE
Karma,Viego,-16.045749443106605,105.44201431881056,TOP_LANE,22,JUNGLE
Karma,Volibear,5.310266790745257,96.65079043493965,TOP_LANE,29,JUNGLE
Karma,XinZhao,20.816369586640302,100.7722996544387,TOP_LANE,46,JUNGLE
Karma,Amumu,23.35278907829696,97.71567097009009,UTILITY,12,JUNGLE
Karma,Belveth,-33.00770892747706,87.72769476165432,UTILITY,15,JUNGLE
Karma,Diana,-31.173512000299517,92.51643470128388,UTILITY,52,JUNGLE
Karma,Ekko,28.394557883733953,89.48636284806405,UTILITY,13,JUNGLE
Karma,Elise,-5.908593197305935,97.64385753302965,UTILITY,201,JUNGLE
Karma,Evelynn,-24.85283012783161,98.0083829377367,UTILITY,17,JUNGLE
Karma,Gragas,12.214645398261974,99.86420967024559,UTILITY,165,JUNGLE
Karma,Graves,-10.375569868559246,102.02327219521358,UTILITY,282,JUNGLE
Karma,Gwen,-6.648513434368062,99.96528615847583,UTILITY,19,JUNGLE
Karma,Hecarim,-0.589037657948465,101.93628742187087,UTILITY,143,JUNGLE
Karma,Ivern,-16.051578529991627,101.67295218913237,UTILITY,49,JUNGLE
Karma,JarvanIV,2.9029276749795474,97.1193057572783,UTILITY,181,JUNGLE
Karma,Karthus,21.596557053586228,83.32043299875447,UTILITY,23,JUNGLE
Karma,Kayn,10.99640988082745,121.98262243652428,UTILITY,11,JUNGLE
Karma,Khazix,9.462290200392037,106.94419468191373,UTILITY,155,JUNGLE
Karma,Kindred,-10.520818110560837,92.15073254426865,UTILITY,77,JUNGLE
Karma,LeeSin,-5.082089925004607,97.85000339891062,UTILITY,376,JUNGLE
Karma,Lillia,-18.317736457421475,90.7624452434233,UTILITY,43,JUNGLE
Karma,Maokai,20.486020113935446,97.59724181378829,UTILITY,94,JUNGLE
Karma,MonkeyKing,6.2463111123464135,100.70684000100069,UTILITY,226,JUNGLE
Karma,Nidalee,1.4599121043109893,105.31720482086843,UTILITY,103,JUNGLE
Karma,Nocturne,8.311052849416743,109.88141960741169,UTILITY,26,JUNGLE
Karma,Olaf,3.5802550136337077,97.28241965030902,UTILITY,172,JUNGLE
Karma,Pantheon,108.1941450153417,114.9080511685947,UTILITY,6,JUNGLE
Karma,Poppy,35.18336670897358,94.8493903131088,UTILITY,49,JUNGLE
Karma,RekSai,-2.2642975471845523,93.98083623319035,UTILITY,170,JUNGLE
Karma,Rengar,8.856481868029567,97.0926612147525,UTILITY,82,JUNGLE
Karma,Rumble,-2.697556252200578,100.76165315491677,UTILITY,44,JUNGLE
Karma,Sejuani,-11.967988778014337,93.59290110746221,UTILITY,218,JUNGLE
Karma,Sett,24.75901099816128,101.69379554767174,UTILITY,33,JUNGLE
Karma,Shyvana,0.31783399022626924,93.45343670103466,UTILITY,15,JUNGLE
Karma,Skarner,23.265357587875123,105.29231397945205,UTILITY,25,JUNGLE
Karma,Sylas,-18.28077692244688,102.79246062768932,UTILITY,11,JUNGLE
Karma,Taliyah,17.3663129690526,97.31195395791708,UTILITY,21,JUNGLE
Karma,Trundle,3.1655468635289794,101.61694813931324,UTILITY,185,JUNGLE
Karma,Udyr,-4.829758072995141,102.27678237672043,UTILITY,69,JUNGLE
Karma,Vi,10.261531101243737,107.75921039411634,UTILITY,124,JUNGLE
Karma,Viego,4.531847985570412,104.68518834280279,UTILITY,170,JUNGLE
Karma,Volibear,0.5815906121938206,101.00922508854318,UTILITY,145,JUNGLE
Karma,XinZhao,-9.159877079729734,93.76196423126842,UTILITY,237,JUNGLE
Karma,Zac,6.881493667096327,98.25358878930965,UTILITY,36,JUNGLE
Karma,Zed,16.31103957134228,134.42267571942511,UTILITY,10,JUNGLE
Karthus,Graves,-13.58909399037607,96.67228630370909,BOT_LANE,11,JUNGLE
Karthus,JarvanIV,-132.24736645802932,33.63113587867363,BOT_LANE,8,JUNGLE
Karthus,Khazix,5.438224053758687,97.18647178107359,BOT_LANE,11,JUNGLE
Karthus,LeeSin,65.53145820612647,64.86772814306758,BOT_LANE,9,JUNGLE
Karthus,Nocturne,-16.622741848644157,118.31800816325268,BOT_LANE,8,JUNGLE
Karthus,RekSai,40.3131196740607,43.003390471088636,BOT_LANE,6,JUNGLE
Karthus,Sejuani,-30.336716112250137,110.79039565418523,BOT_LANE,8,JUNGLE
Karthus,Trundle,29.789350103480093,76.2241913150183,BOT_LANE,8,JUNGLE
Karthus,Viego,-67.7427384622238,57.21199106750237,BOT_LANE,6,JUNGLE
Karthus,Karthus,0.0000000000000009356444765500414,99.99999999999997,JUNGLE,865,JUNGLE
Karthus,JarvanIV,-23.066393279717854,76.71622922656242,MID_LANE,11,JUNGLE
Karthus,LeeSin,-73.26012798787346,77.98126209183043,MID_LANE,10,JUNGLE
Karthus,Nocturne,,,MID_LANE,6,JUNGLE
Karthus,Nunu,106.93659793733785,0,MID_LANE,6,JUNGLE
Karthus,RekSai,94.19694270664445,90.30483473303453,MID_LANE,6,JUNGLE
Karthus,Sejuani,-37.15203612138535,44.17433220919137,MID_LANE,8,JUNGLE
Kassadin,Elise,-1.4971433471603501,96.2124428518183,MID_LANE,61,JUNGLE
Kassadin,Evelynn,-5.951365346086206,94.52124428823919,MID_LANE,7,JUNGLE
Kassadin,Gragas,2.6615243371888226,95.74477290121555,MID_LANE,61,JUNGLE
Kassadin,Graves,10.014813192526574,96.37711738002882,MID_LANE,57,JUNGLE
Kassadin,Hecarim,-4.704218469422416,95.72156856681629,MID_LANE,27,JUNGLE
Kassadin,JarvanIV,-7.998349436135652,99.29377594947219,MID_LANE,74,JUNGLE
Kassadin,Khazix,-4.308207194454949,98.41471024883646,MID_LANE,28,JUNGLE
Kassadin,Kindred,-8.741626767874502,87.00899808018139,MID_LANE,13,JUNGLE
Kassadin,LeeSin,3.081216963216167,94.33730437177594,MID_LANE,89,JUNGLE
Kassadin,Lillia,4.399910329947422,77.40464818438892,MID_LANE,8,JUNGLE
Kassadin,Maokai,26.07275306238153,83.1073243048527,MID_LANE,31,JUNGLE
Kassadin,MonkeyKing,-7.37960408606387,86.82750228140736,MID_LANE,46,JUNGLE
Kassadin,Nidalee,27.70105954668459,104.79067719034495,MID_LANE,18,JUNGLE
Kassadin,Nocturne,-20.731182312304114,94.58079448312586,MID_LANE,13,JUNGLE
Kassadin,Nunu,-4.962614571088178,103.0244596119333,MID_LANE,9,JUNGLE
Kassadin,Olaf,0.9207916080308703,96.019284678569,MID_LANE,39,JUNGLE
Kassadin,Poppy,8.743754021716605,91.42071830017723,MID_LANE,6,JUNGLE
Kassadin,RekSai,9.375124791417859,107.26861844715435,MID_LANE,68,JUNGLE
Kassadin,Rengar,23.7274792070308,115.85501546443177,MID_LANE,14,JUNGLE
Kassadin,Sejuani,1.5581703041793387,103.69948113674064,MID_LANE,97,JUNGLE
Kassadin,Sett,-26.581430308128954,106.46742101644595,MID_LANE,12,JUNGLE
Kassadin,Skarner,67.52582938729056,104.1567843397566,MID_LANE,11,JUNGLE
Kassadin,Trundle,-15.50036714350979,90.22610210421146,MID_LANE,50,JUNGLE
Kassadin,Udyr,16.671609277886603,125.79534540676575,MID_LANE,12,JUNGLE
Kassadin,Vi,-8.394676426716117,111.13779541354525,MID_LANE,45,JUNGLE
Kassadin,Viego,-2.941169861183704,111.63344964426939,MID_LANE,24,JUNGLE
Kassadin,Volibear,-41.48444227248009,76.62717530473785,MID_LANE,14,JUNGLE
Kassadin,XinZhao,-0.0038155163153443064,100.92927325995016,MID_LANE,25,JUNGLE
Kassadin,Zac,-15.094722804013236,112.24983351224212,MID_LANE,20,JUNGLE
Kassadin,JarvanIV,28.06770052895551,101.92358091631849,TOP_LANE,8,JUNGLE
Kassadin,LeeSin,-17.78388187207312,91.08047088171557,TOP_LANE,9,JUNGLE
Katarina,Graves,-23.24583934916988,86.67357335633326,MID_LANE,11,JUNGLE
Katarina,Khazix,53.96300114385078,87.62313082078686,MID_LANE,11,JUNGLE
Katarina,LeeSin,30.1947099001702,103.66488986254173,MID_LANE,13,JUNGLE
Katarina,RekSai,-79.67442645704382,40.169482619471744,MID_LANE,6,JUNGLE
Kayle,Elise,-15.328462228028018,95.77572341713035,MID_LANE,19,JUNGLE
Kayle,Evelynn,79.0503762632933,101.24517875111991,MID_LANE,7,JUNGLE
Kayle,JarvanIV,54.70156341017705,96.41075370213527,MID_LANE,8,JUNGLE
Kayle,LeeSin,-2.1619605834760667,55.67340364610485,MID_LANE,16,JUNGLE
Kayle,RekSai,-15.13453061568289,106.02101046212013,MID_LANE,6,JUNGLE
Kayle,Elise,-34.96625109305502,82.9245909576072,TOP_LANE,17,JUNGLE
Kayle,Gragas,3.3843895453071844,113.42829448481717,TOP_LANE,14,JUNGLE
Kayle,Graves,-1.8140913846247795,112.45528780143411,TOP_LANE,19,JUNGLE
Kayle,Hecarim,15.867745175951093,103.36176334791791,TOP_LANE,7,JUNGLE
Kayle,JarvanIV,-7.888977213934805,81.69714213478053,TOP_LANE,21,JUNGLE
Kayle,Khazix,40.856396231435845,103.52793775575587,TOP_LANE,12,JUNGLE
Kayle,Kindred,27.01091244065495,99.88410257904175,TOP_LANE,6,JUNGLE
Kayle,LeeSin,5.015289917340759,100.8407884680773,TOP_LANE,56,JUNGLE
Kayle,Lillia,-69.32611229761844,80.92856089319646,TOP_LANE,7,JUNGLE
Kayle,MonkeyKing,12.99627043397106,87.59191094261492,TOP_LANE,59,JUNGLE
Kayle,Olaf,-22.230189934181187,91.96911925089708,TOP_LANE,22,JUNGLE
Kayle,Poppy,29.529812903274955,104.20612073227623,TOP_LANE,8,JUNGLE
Kayle,RekSai,-4.073353843851238,102.20975816576964,TOP_LANE,21,JUNGLE
Kayle,Trundle,-4.683376234127777,118.87200287958835,TOP_LANE,31,JUNGLE
Kayle,Vi,-22.571604785112623,86.25399561782878,TOP_LANE,7,JUNGLE
Kayle,Viego,-0.786104863006669,106.92293844435562,TOP_LANE,61,JUNGLE
Kayle,Volibear,16.557508225131727,98.76443595370012,TOP_LANE,26,JUNGLE
Kayle,XinZhao,30.858175794226675,88.55620716788825,TOP_LANE,16,JUNGLE
Kayn,Kayn,0.0000000000000004306319610667274,100.00000000000001,JUNGLE,376,JUNGLE
Kennen,Elise,-12.838683585142656,115.83158254238617,BOT_LANE,6,JUNGLE
Kennen,Khazix,-7.284641013551319,82.21661444780676,BOT_LANE,10,JUNGLE
Kennen,LeeSin,30.724038241525562,94.2539774986549,BOT_LANE,9,JUNGLE
Kennen,Aatrox,11.010870975040989,120.47945143217594,TOP_LANE,14,JUNGLE
Kennen,Camille,-12.807269257007494,97.71507535623493,TOP_LANE,20,JUNGLE
Kennen,Diana,-6.4381844135388375,109.49466176520495,TOP_LANE,20,JUNGLE
Kennen,Elise,22.597649871951166,111.81319753881584,TOP_LANE,59,JUNGLE
Kennen,Gragas,20.188070129893614,96.70980564785415,TOP_LANE,75,JUNGLE
Kennen,Graves,-17.58058012602421,96.29156222374401,TOP_LANE,117,JUNGLE
Kennen,Hecarim,-11.412866281463801,99.95147789688777,TOP_LANE,85,JUNGLE
Kennen,Ivern,11.051778045360964,101.79664247984293,TOP_LANE,15,JUNGLE
Kennen,JarvanIV,-12.542683994005314,100.57796986507236,TOP_LANE,216,JUNGLE
Kennen,Karthus,-14.52830052473116,97.35916007877135,TOP_LANE,14,JUNGLE
Kennen,Kayn,-50.09774462206484,63.96016820900083,TOP_LANE,6,JUNGLE
Kennen,Khazix,-0.9459561063366473,98.25010796873384,TOP_LANE,32,JUNGLE
Kennen,Kindred,-4.8258902082004775,94.69389650839602,TOP_LANE,58,JUNGLE
